,,JFM,JFM,JFM,FMA,FMA,FMA,MAM,MAM,MAM,AMJ,AMJ,AMJ,MJJ,MJJ,MJJ,JJA,JJA,JJA,JAS,JAS,JAS,ASO,ASO,ASO,SON,SON,SON,OND,OND,OND,NDJ,NDJ,NDJ,DJF,DJF,DJF
,,lower,middle,upper,lower,middle,upper,lower,middle,upper,lower,middle,upper,lower,middle,upper,lower,middle,upper,lower,middle,upper,lower,middle,upper,lower,middle,upper,lower,middle,upper,lower,middle,upper,lower,middle,upper
ECMWF-SEAS5.1,lead3,0.3288303351168016,0.5137116084776748,0.4923726491569428,0.586247287901975,0.47087755064676207,0.6525486771295516,0.469972705452647,0.5157473136440197,0.3974608404602219,0.49287232601285363,0.4836375025359304,0.5561939280681738,0.6206782995187456,0.5059644493135117,0.6521380526665344,0.5741789383141912,0.5770435277187542,0.5542147330510778,0.5709427675645588,0.5561093796090547,0.5393160677235258,0.5349245245867231,0.5098523568240316,0.538112071316044,0.6303006875506478,0.43669082852421015,0.753331437580182,0.6714527119898076,0.5362488017253668,0.6628050724424709,0.7022165162382686,0.5059466553804692,0.591922654409662,0.5873753167226374,0.4429177398806306,0.5987568863183886
ECMWF-SEAS5.1,lead2,0.34082912156465944,0.5403108516808902,0.41517145895252905,0.5784002759575786,0.47906959252940834,0.6046059394161906,0.4117095060922758,0.4952473385274514,0.3830119961016108,0.5207681426495196,0.43836386233179336,0.5497960156719356,0.5762374462485227,0.47744607498940156,0.6203819157510235,0.6176923335060053,0.5287293730514662,0.6840695605037352,0.5938100119250217,0.5721125164861197,0.5661567671617953,0.6531888541342173,0.5435378241966444,0.6538338720186992,0.6128224658485311,0.47327971036721034,0.5713850263582169,0.5791252634703474,0.4454038443057587,0.657713862337281,0.6120580325206577,0.47792857730926147,0.5511439332621986,0.49844621999932415,0.5438774472217774,0.5646493191887962
ECMWF-SEAS5.1,lead1,0.5767674662877447,0.4563820059636864,0.6217327898791484,0.5979211739569921,0.49395201020378204,0.616158448131054,0.4019513526692249,0.44078678308791563,0.38213137018085214,0.49458940428759096,0.40538510283661483,0.5375681486288532,0.6619021181394762,0.5247364393052236,0.732581225854974,0.6119044885834826,0.49810898075180926,0.6314758210877449,0.6845566039669347,0.5632262001970396,0.686004332299668,0.6481742782710934,0.4876505505431232,0.5882414733458668,0.6074928643994046,0.49134462814006064,0.6407918232890221,0.7422630469469714,0.3523923246513495,0.6668737461918849,0.6727875306147557,0.4766020447371468,0.5737189296336833,0.5655164685657994,0.37130854531048385,0.6045096384721335
Météo France-System 8,lead3,0.28190249138312157,0.4719625077522875,0.3063900633254669,0.4124043177448549,0.413423543553502,0.5887297407846018,0.5106097160660678,0.4050833798542502,0.489104107847371,0.5976952970108128,0.43416233757281725,0.5668639677932349,0.5437745539803013,0.6083246734369163,0.6294745996936958,0.6102359247317729,0.580899168147457,0.5227458294942362,0.6542119570449652,0.5144898439733808,0.7113056747036232,0.6050175302104278,0.46357454529705755,0.5816577369421568,0.6771689234517563,0.5602565575372418,0.6909553101029884,0.5924813364135315,0.44143450869366957,0.6195564205318473,0.48471770188674074,0.43090860348321613,0.5475132361115549,0.5642260193944012,0.5740152179836906,0.4539280522618899
Météo France-System 8,lead2,0.3573670176827679,0.5261548085399916,0.4639734879218576,0.4790964137899228,0.4616266445908796,0.5684266517443779,0.4527082904359738,0.4366667493292827,0.47415109313144227,0.5406366993326103,0.4653944772954824,0.4925558132172794,0.5391883197531692,0.49663650265417825,0.5453825828447971,0.6380337088835527,0.5326816987195252,0.6650904616515275,0.6434480901738407,0.5506696534126714,0.6412316894603731,0.6160394430276304,0.44263138413774394,0.623505888358812,0.6379217028921805,0.4355670301686818,0.7056517310523079,0.4413256465406887,0.43725138078532705,0.6373082351250159,0.723511394035731,0.45873296797845803,0.6088758175890613,0.604700035231228,0.49068454114302107,0.5501675132934706
Météo France-System 8,lead1,0.3767082036708907,0.5199891636162699,0.4648177257957575,0.48696464586993676,0.546515637072102,0.531462216232251,0.45844938022354115,0.34542422357298574,0.3654826559295109,0.4623298595049116,0.36677778947261286,0.5143090786828117,0.6404280636917913,0.5366626310656006,0.6130533218568676,0.6268182796420836,0.5384904064448491,0.6876215171984245,0.675316605604423,0.5745175020823617,0.6727896121220642,0.6243449626202313,0.48501388027951964,0.6056737924322056,0.6067784805857466,0.4947592203749333,0.5945551949062265,0.789380118500448,0.45022661394068886,0.6864293631677834,0.519319801296578,0.3916858067792044,0.5067491706046301,0.5329693918848288,0.38832305901827097,0.5906615479649077
Met Office-GloSea6.2,lead3,0.3993945109149929,0.4799000396825396,0.35217833859001024,0.5027580628952915,0.533765782451718,0.530070106860146,0.3754218852491191,0.5195803679962242,0.42724506415846814,0.5227013383586342,0.49363170878334955,0.5580743924646777,0.5572559502153595,0.5371639711251743,0.6247008528420862,0.5950771801350958,0.4421812070453269,0.5817383650269334,0.642935689974856,0.5777937406514372,0.6344453847919345,0.5779341766868157,0.5555043482464315,0.5910234687968636,0.5998096462157605,0.37238364990306205,0.6593912893649098,0.4371595236302405,0.4179956640395487,0.7801982907383872,0.5832079842026029,0.5626571704799004,0.6285701590924975,0.5985628905858315,0.4910517896824057,0.5790822903970728
Met Office-GloSea6.2,lead2,0.42623118316371783,0.5346263379043258,0.5176876960202448,0.5057524686961054,0.4308270444206682,0.5542616792806183,0.44257693779789303,0.47776414348351887,0.419337777291559,0.5333733718799115,0.5521356928201588,0.5501859642776482,0.524145060015647,0.43855194653641194,0.5340225819536679,0.5802710846152315,0.4915821026879425,0.6846524866962973,0.5935551317814752,0.476137602595047,0.6374225102174856,0.6427352249959366,0.5284979655636628,0.5836881820758858,0.6202523312104463,0.4838289479440849,0.7066314051700925,0.6080527872709612,0.3601195941795614,0.7494035404470347,0.5189557724521185,0.5105540655395003,0.5890821660718855,0.4987593449558243,0.4484988146455671,0.5000778277332905
Met Office-GloSea6.2,lead1,0.35515718995486856,0.5033002560951886,0.5189150022103618,0.3925784276417105,0.5452269094752751,0.4943399006781099,0.45768885803283826,0.5392953222755418,0.4188211018946577,0.46715623608811296,0.38761363013010136,0.46977838843081177,0.6241125606662115,0.5020550600646212,0.5751078840503536,0.5417612271761804,0.4867781422373614,0.5859604277313406,0.6252834397517908,0.48197242673363916,0.5885198009909898,0.6924271477114898,0.5581195292355915,0.6257801731034158,0.6705751583124949,0.4543902592413201,0.742007377410447,0.6781313211491885,0.484573215547071,0.600785895328708,0.6334555251082215,0.5735107641104117,0.5291144945570536,0.6374156150415047,0.5666812290254988,0.6808573091243456
